playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2505629,null,Jason Witten,TE,DAL,TE,DAL,null,9.5842,null,null,null,14,null,null,0.513,null,null,null,10.2856,7.9,3.3919,null
2505790,null,Wes Welker,WR,LA,WR,LA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2505936,null,Steven Jackson,RB,NE,RB,NE,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2505982,null,Matt Schaub,QB,ATL,QB,ATL,null,0.0998,null,null,null,57,null,null,0.0086,null,null,null,0.2337,-0.03,3.457,null
2505996,null,Eli Manning,QB,NYG,QB,NYG,null,15.6671,null,null,null,20,null,null,0.3458,null,null,null,17.2981,13.2,7.7981,null
2506004,null,Jerricho Cotchery,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2506053,null,Luke McCown,QB,NO,QB,NO,null,0.1789,null,null,null,51,null,null,0.0277,null,null,null,0.2635,0.044,3.4784,null
2506106,null,Larry Fitzgerald,WR,ARI,WR,ARI,null,18.3356,null,null,null,5,null,null,0.4937,null,null,null,19.626,16.3,null,null
2506109,null,Ben Roethlisberger,QB,PIT,QB,PIT,null,19.1008,null,null,null,6,null,null,0.1708,null,null,null,20.8465,14.86,5.5663,null
2506121,null,Philip Rivers,QB,SD,QB,SD,null,18.8672,null,null,null,9,null,null,0.5041,null,null,null,19.6681,18.0535,4.5271,null
2506147,null,John Kuhn,RB,NO,RB,NO,null,3.0356,null,null,null,69,null,null,0.1449,null,null,null,3.9439,1.4724,6.7381,null
2506222,null,Josh Cribbs,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2506340,null,Alex Smith,QB,KC,QB,KC,null,17.9756,null,null,null,13,null,null,0.7344,null,null,null,19.3173,16.16,6.7569,null
2506341,null,Ronnie Brown,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2506363,null,Aaron Rodgers,QB,GB,QB,GB,null,20.2147,null,null,null,2,null,null,0.4259,null,null,null,20.8107,19.5513,4.6189,null
2506400,null,Vincent Jackson,WR,TB,WR,TB,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2506404,null,Frank Gore,RB,IND,RB,IND,null,13.2333,null,null,null,19,null,null,0.1687,null,null,null,14.3367,9.5165,3.3942,null
2506467,null,Darren Sproles,RB,PHI,RB,PHI,null,11.4467,null,null,null,26,null,null,0.5376,null,null,null,12.7577,9.183,5.2094,null
2506481,null,Dan Orlovsky,QB,DET,QB,DET,null,0.1681,null,null,null,52,null,null,0.0381,null,null,null,0.3049,0.028,3.4951,null
2506546,null,Derek Anderson,QB,CAR,QB,CAR,null,0.385,null,null,null,45,null,null,0.1545,null,null,null,0.5718,0.072,3.7709,null
2506581,null,Ryan Fitzpatrick,QB,NYJ,QB,NYJ,null,16.1995,null,null,null,19,null,null,0.661,null,null,null,17.4083,14.9,5.9071,null
2506619,null,Daniel Fells,TE,NYG,TE,NYG,null,1.06,null,null,null,65,null,null,0.1291,null,null,null,0.9477,0.5,null,null
2506871,null,Fred Jackson,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2506874,null,Reggie Bush,RB,BUF,RB,BUF,null,2.02,null,null,null,80,null,null,0.0538,null,null,null,2.7211,0.5,8.5533,null
2506885,null,Santonio Holmes,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2506895,null,Kellen Clemens,QB,SD,QB,SD,null,0.1045,null,null,null,55,null,null,0.0028,null,null,null,0.2264,-0.01,3.4545,null
2506897,null,Devin Hester,WR,BAL,WR,BAL,null,-0.0455,null,null,null,279,null,null,null,null,null,null,-0.0188,-0.09,null,null
2507029,null,Eric Weems,WR,ATL,WR,ATL,null,0.0918,null,null,null,176,null,null,0.059,null,null,null,0.147,0,null,null
2507164,null,Adrian Peterson,RB,MIN,RB,MIN,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2507166,null,Ted Ginn,WR,CAR,WR,CAR,null,8.0225,null,null,null,66,null,null,0.0832,null,null,null,9.8206,4.3231,null,null
2507170,null,Zach Miller,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2507183,null,James Jones,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2507218,null,Brent Celek,TE,PHI,TE,PHI,null,2.0947,null,null,null,58,null,null,0.1217,null,null,null,3.057,0.85,10.099,null
2507237,null,Jordan Palmer,QB,FA,QB,FA,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2507278,null,Jackie Battle,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2507282,null,Matt Moore,QB,MIA,QB,MIA,null,0.0432,null,null,null,62,null,null,0.0114,null,null,null,0.0653,0.008,3.1762,null
2507405,null,Matthew Mulligan,TE,DET,TE,DET,null,0.1,null,null,null,92,null,null,0.0537,null,null,null,0.1,0.1,null,null
2507428,null,Mike Tolbert,RB,CAR,RB,CAR,null,2.6194,null,null,null,74,null,null,0.02,null,null,null,3.5114,1.5026,7.789,null
2507486,null,Kellen Davis,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2507763,null,Mike Wallace,WR,BAL,WR,BAL,null,12.8808,null,null,null,34,null,null,1.0092,null,null,null,15.2434,9.8199,4.5438,null
2507779,null,Donald Brown,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2507828,null,Logan Paulsen,TE,CHI,TE,CHI,null,3.0853,null,null,null,46,null,null,0.1041,null,null,null,4.0346,1.3598,8.2698,null
2507855,null,Victor Cruz,WR,NYG,WR,NYG,null,7.215,null,null,null,74,null,null,0.0778,null,null,null,8.2017,4.91,4.9113,null
2507883,null,Jeff Cumberland,TE,SD,TE,SD,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2507999,null,Chris Ivory,RB,JAC,RB,JAC,null,8,null,null,null,38,null,null,0.1075,null,null,null,6.7479,1.6,null,null
2508051,null,John Conner,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2508061,null,Antonio Brown,WR,PIT,WR,PIT,null,22.6114,null,null,null,1,null,null,1.9262,null,null,null,24.4383,20.37,1.052,null
2508096,null,Tyler Clutts,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2508101,null,James Develin,RB,NE,RB,NE,null,0.31,null,null,null,114,null,null,0.022,null,null,null,0.2885,0.2,null,null
2508112,null,Rob Housler,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2508115,null,Vincent Brown,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2508123,null,T.J. Yates,QB,HOU,QB,HOU,null,0.02,null,null,null,65,null,null,0.0111,null,null,null,0.02,0.02,null,null
2528181,null,Bryan Walters,WR,JAC,WR,JAC,null,3.2478,null,null,null,112,null,null,0.0848,null,null,null,5.0627,0.63,4.1762,null
2530515,null,Chris Hogan,WR,NE,WR,NE,null,6.8118,null,null,null,81,null,null,0.0549,null,null,null,8.279,4.415,null,null
2530516,null,Robert Hughes,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2530575,null,Drew Davis,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2530598,null,Jeremy Ross,WR,NYJ,WR,NYJ,null,0.0657,null,null,null,177,null,null,0.0657,null,null,null,0.1391,0,null,null
2530660,null,Kamar Aiken,WR,BAL,WR,BAL,null,4.6769,null,null,null,99,null,null,0.0335,null,null,null,5.3637,2.2,null,null
2530690,null,DuJuan Harris,RB,SF,RB,SF,null,3.4832,null,null,null,61,null,null,0.0545,null,null,null,3.7717,2.9,3.9675,null
2530699,null,Henry Hynoski,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2530700,null,Dontrelle Inman,WR,SD,WR,SD,null,10.2238,null,null,null,48,null,null,0.1967,null,null,null,13.0077,5,null,null
2530747,null,Doug Baldwin,WR,SEA,WR,SEA,null,17.924,null,null,null,6,null,null,0.3869,null,null,null,20.6449,14.81,2.5835,null
2530763,null,Patrick DiMarco,RB,ATL,RB,ATL,null,0.7644,null,null,null,96,null,null,0.059,null,null,null,0.9534,0.38,9.1265,null
2531218,null,Chase Reynolds,RB,LA,RB,LA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2532790,null,Travis Benjamin,WR,SD,WR,SD,null,9.4273,null,null,null,52,null,null,0.2112,null,null,null,11.0793,7.2587,4.1149,null
2532797,null,Brandon Bolden,RB,NE,RB,NE,null,0.9448,null,null,null,94,null,null,0.1124,null,null,null,1.3275,0.34,null,null
2532799,null,Jarrett Boykin,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532802,null,LaVon Brazill,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532807,null,Ryan Broyles,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532820,null,Kirk Cousins,QB,WAS,QB,WAS,null,16.8841,null,null,null,17,null,null,0.4696,null,null,null,18.2657,14.71,6.2727,null
2532823,null,Juron Criner,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532835,null,Rhett Ellison,TE,MIN,TE,MIN,null,2.6565,null,null,null,54,null,null,0.1162,null,null,null,3.4687,1.49,3.9145,null
2532838,null,Coby Fleener,TE,NO,TE,NO,null,7.7092,null,null,null,19,null,null,0.1068,null,null,null,9.6794,4.94,4.6985,null
2532841,null,Michael Floyd,WR,ARI,WR,ARI,null,9.0513,null,null,null,55,null,null,0.1809,null,null,null,10.5837,6.82,null,null
2532842,null,Nick Foles,QB,KC,QB,KC,null,2.1728,null,null,null,33,null,null,0.794,null,null,null,3.784,0.17,9.1696,null
2532850,null,T.J. Graham,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532851,null,Cyrus Gray,RB,ATL,RB,ATL,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2532853,null,Ladarius Green,TE,PIT,TE,PIT,null,7.5288,null,null,null,21,null,null,0.0422,null,null,null,10.2332,3.7898,5.6566,null
2532862,null,Junior Hemingway,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532864,null,Dan Herron,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2532865,null,T.Y. Hilton,WR,IND,WR,IND,null,15.8771,null,null,null,14,null,null,0.025,null,null,null,19.0166,11.1236,null,null
2532876,null,A.J. Jenkins,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532884,null,Marvin Jones,WR,DET,WR,DET,null,9.0791,null,null,null,54,null,null,0.1037,null,null,null,12.1349,2.0299,null,null
2532887,null,Jermaine Kearse,WR,SEA,WR,SEA,null,8.4028,null,null,null,61,null,null,0.2437,null,null,null,11.0349,4.5367,6.1978,null
2532888,null,Case Keenum,QB,LA,QB,LA,null,1.5174,null,null,null,34,null,null,0.2888,null,null,null,2.6594,0.16,7.3914,null
2532894,null,Ryan Lindley,QB,FA,QB,FA,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2532899,null,Doug Martin,RB,TB,RB,TB,null,15.054,null,null,null,10,null,null,0.089,null,null,null,17.7243,12.39,3.3942,null
2532900,null,Keshawn Martin,WR,FA,WR,FA,null,0.81,null,null,null,152,null,null,0.0362,null,null,null,0.81,0.81,null,null
2532917,null,Kellen Moore,QB,DAL,QB,DAL,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2532926,null,Isaiah Pead,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2532933,null,Brian Quick,WR,LA,WR,LA,null,8.0519,null,null,null,64,null,null,0.0281,null,null,null,9.9581,5.5648,6.0753,null
2532956,null,Ryan Tannehill,QB,MIA,QB,MIA,null,14.172,null,null,null,28,null,null,0.9819,null,null,null,15.1212,13.26,6.4215,null
2532960,null,Nick Toon,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2532970,null,Brandon Weeden,QB,HOU,QB,HOU,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2532975,null,Russell Wilson,QB,SEA,QB,SEA,null,18.9165,null,null,null,8,null,null,0.2872,null,null,null,20.0242,16.06,6.0238,null
2532978,null,Jarius Wright,WR,MIN,WR,MIN,null,1.9524,null,null,null,133,null,null,0.0585,null,null,null,2.2661,1.42,2.706,null
2533012,null,Vick Ballard,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2533028,null,James Hanna,TE,DAL,TE,DAL,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2533030,null,Jonas Gray,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2533031,null,Andrew Luck,QB,IND,QB,IND,null,17.224,null,null,null,15,null,null,0.2239,null,null,null,19.1539,15.33,6.4241,null
2533034,null,Lamar Miller,RB,HOU,RB,HOU,null,14.9436,null,null,null,12,null,null,0.4036,null,null,null,16.696,13.05,3.2031,null
2533036,null,LaMichael James,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2533037,null,Chris Polk,RB,HOU,RB,HOU,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2533038,null,Justin Blackmon,WR,JAC,WR,JAC,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2533039,null,Alshon Jeffery,WR,CHI,WR,CHI,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2533040,null,Mohamed Sanu,WR,ATL,WR,ATL,null,10.448,null,null,null,45,null,null,0.0579,null,null,null,11.5647,8.817,4.7275,null
2533046,null,Dwayne Allen,TE,IND,TE,IND,null,6.3126,null,null,null,30,null,null,0.4447,null,null,null,6.7751,5.0365,4.7856,null
2533047,null,Orson Charles,TE,DET,TE,DET,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2533349,null,Austin Davis,QB,DEN,QB,DEN,null,0.6878,null,null,null,39,null,null,0.0744,null,null,null,1.1319,0,4.8609,null
2533353,null,Cory Harkey,TE,LA,TE,LA,null,0.3,null,null,null,87,null,null,0.0632,null,null,null,0.3,0.3,null,null
2533436,null,Brock Osweiler,QB,HOU,QB,HOU,null,14.9016,null,null,null,24,null,null,0.0294,null,null,null,16.8017,12.26,6.9808,null
2533437,null,Ronnie Hillman,RB,SD,RB,SD,null,1.8847,null,null,null,83,null,null,0.1422,null,null,null,3.1148,0,null,null
2533457,null,Alfred Morris,RB,DAL,RB,DAL,null,2.8817,null,null,null,72,null,null,0.1322,null,null,null,3.5193,1.9487,5.0184,null
2533460,null,Robert Turbin,RB,IND,RB,IND,null,4.2864,null,null,null,56,null,null,0.1848,null,null,null,5.3316,2.9487,3.7764,null
2533533,null,Rueben Randle,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2533537,null,Stephen Hill,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2533540,null,Edwin Baker,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2533545,null,Bernard Pierce,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2534241,null,Derek Carrier,TE,WAS,TE,WAS,null,0.6797,null,null,null,74,null,null,0.0169,null,null,null,0.8697,0.33,7.2245,null
2534244,null,Chase Ford,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2534436,null,Deonte Thompson,WR,CHI,WR,CHI,null,4.2712,null,null,null,104,null,null,0.2734,null,null,null,5.549,1.6,4.9726,null
2534437,null,Austin Johnson,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2534571,null,Bobby Rainey,RB,NYG,RB,NYG,null,1.9824,null,null,null,81,null,null,0.065,null,null,null,3.7387,0,5.305,null
2534770,null,Jonathan Grimes,RB,HOU,RB,HOU,null,1.8041,null,null,null,84,null,null,0.2354,null,null,null,2.668,0.51,7.3113,null
2534789,null,Daryl Richardson,RB,FA,RB,FA,null,0.6138,null,null,null,100,null,null,0.035,null,null,null,0.7854,0.34,null,null
2534796,null,Bryce Brown,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2534820,null,Garrett Celek,TE,SF,TE,SF,null,4.7096,null,null,null,36,null,null,0.3379,null,null,null,5.0303,3.4701,3.3048,null
2534871,null,Derrick Coleman,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2534889,null,Matt Simms,QB,FA,QB,FA,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2535634,null,Chris Givens,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2535696,null,Joe Banyard,RB,JAC,RB,JAC,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2535698,null,Cole Beasley,WR,DAL,WR,DAL,null,13.6756,null,null,null,27,null,null,0.2728,null,null,null,15.2924,10.4802,4.36,null
2535708,null,Lance Dunbar,RB,DAL,RB,DAL,null,2.551,null,null,null,77,null,null,0.3493,null,null,null,3.3332,1.2887,7.0247,null
2535724,null,Dominique Jones,TE,MIA,TE,MIA,null,4.3747,null,null,null,37,null,null,0.1146,null,null,null,4.4096,1.9,1.2143,null
2535869,null,Rod Streater,WR,SF,WR,SF,null,2.7822,null,null,null,120,null,null,0.0645,null,null,null,4.393,0.6834,6.6266,null
2535876,null,Griff Whalen,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2535882,null,Mike Brown,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2535890,null,Travaris Cadet,RB,NO,RB,NO,null,3.7343,null,null,null,59,null,null,0.2249,null,null,null,4.0732,2.6669,6.0693,null
2535943,null,Sean McGrath,TE,SD,TE,SD,null,0.3935,null,null,null,84,null,null,0.0259,null,null,null,0.4,0.38,4.4372,null
2535964,null,Josh Bellamy,WR,CHI,WR,CHI,null,3.9421,null,null,null,106,null,null,0.1457,null,null,null,4.6718,2.78,5.2789,null
2535966,null,Brenton Bersin,WR,CAR,WR,CAR,null,0.4649,null,null,null,166,null,null,0.0264,null,null,null,0.6356,0.19,null,null
2535988,null,Brittan Golden,WR,ARI,WR,ARI,null,2.0007,null,null,null,131,null,null,0.0309,null,null,null,3.3192,0.24,6.8716,null
2536031,null,Damaris Johnson,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2536044,null,Jamize Olawale,RB,OAK,RB,OAK,null,2.8831,null,null,null,71,null,null,0.0025,null,null,null,4.0014,1.41,6.4514,null
2536071,null,Cooper Helfet,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2536342,null,Brandon Bostick,TE,NYJ,TE,NYJ,null,0.6687,null,null,null,75,null,null,0.012,null,null,null,0.9564,0.35,null,null
2536532,null,Jorvorskie Lane,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2537933,null,Larry Donnell,TE,NYG,TE,NYG,null,3.4625,null,null,null,42,null,null,0.136,null,null,null,4.4967,1.91,null,null
2539202,null,Chris Gragg,TE,BUF,TE,BUF,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2539203,null,Cobi Hamilton,WR,PIT,WR,PIT,null,4.6836,null,null,null,98,null,null,0.0198,null,null,null,4.9729,3.8,6.8716,null
2539205,null,Terrance Williams,WR,DAL,WR,DAL,null,6.2933,null,null,null,87,null,null,0.217,null,null,null,6.7619,5.4821,5.9527,null
2539214,null,Kenbrell Thompkins,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2539217,null,Andre Ellington,RB,ARI,RB,ARI,null,3.4426,null,null,null,62,null,null,0.1085,null,null,null,4.2237,2.4487,3.9675,null
2539228,null,EJ Manuel,QB,BUF,QB,BUF,null,0.1344,null,null,null,53,null,null,0.0193,null,null,null,0.1718,0.062,3.274,null
2539235,null,Tavarres King,WR,NYG,WR,NYG,null,0.7,null,null,null,156,null,null,0.0079,null,null,null,0.7,0.7,null,null
2539246,null,Chris Harper,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2539250,null,Quinton Patton,WR,SF,WR,SF,null,6.7028,null,null,null,83,null,null,0.1589,null,null,null,8.7095,4.0012,null,null
2539256,null,Aaron Dobson,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2539258,null,Zac Dysert,QB,FA,QB,FA,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2539260,null,Denard Robinson,RB,JAC,RB,JAC,null,5.5552,null,null,null,45,null,null,0.1062,null,null,null,7.7613,0.47,4.7318,null
2539265,null,Rex Burkhead,RB,CIN,RB,CIN,null,6.4457,null,null,null,42,null,null,0.3347,null,null,null,7.7259,3.361,5.6871,null
2539275,null,Mike Glennon,QB,TB,QB,TB,null,0.4455,null,null,null,43,null,null,0.0387,null,null,null,0.6443,0.114,3.8977,null
2539287,null,Landry Jones,QB,PIT,QB,PIT,null,0.2181,null,null,null,49,null,null,0.026,null,null,null,0.372,0.052,3.45,null
2539289,null,Kenjon Barner,RB,PHI,RB,PHI,null,3.044,null,null,null,68,null,null,0.0771,null,null,null,3.6453,2.4336,6.4514,null
2539303,null,Zach Line,RB,MIN,RB,MIN,null,0.7108,null,null,null,97,null,null,0.0332,null,null,null,1.2329,0.2,6.0693,null
2539308,null,Matt Barkley,QB,CHI,QB,CHI,null,14.8878,null,null,null,25,null,null,0.1334,null,null,null,17.5083,12.836,7.9997,null
2539315,null,Stepfan Taylor,RB,ARI,RB,ARI,null,0.4008,null,null,null,107,null,null,0.0122,null,null,null,0.6246,0.1,null,null
2539322,null,Christine Michael,RB,GB,RB,GB,null,2.8983,null,null,null,70,null,null,0.0158,null,null,null,4.6912,1.4513,6.4514,null
2539327,null,Joseph Fauria,TE,FA,TE,FA,null,0,null,null,null,94,null,null,0,null,null,null,0,0,null,null
2539336,null,Tavon Austin,WR,LA,WR,LA,null,7.1804,null,null,null,75,null,null,0.1806,null,null,null,7.4927,3.2379,null,null
2539341,null,Montee Ball,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2539645,null,Brandon Williams,TE,SEA,TE,SEA,null,0.227,null,null,null,89,null,null,0.0473,null,null,null,0.2442,0.2,9.0537,null
2539663,null,Mike Gillislee,RB,BUF,RB,BUF,null,4.6252,null,null,null,54,null,null,0.241,null,null,null,6.1891,2.9487,null,null
2539674,null,Rodney Smith,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2539961,null,Ryan Nassib,QB,NYG,QB,NYG,null,0.1035,null,null,null,56,null,null,0.0044,null,null,null,0.1913,0.02,3.3511,null
2539964,null,Marquise Goodwin,WR,BUF,WR,BUF,null,6.3899,null,null,null,86,null,null,0.1627,null,null,null,7.5493,4.89,null,null
2539980,null,Kerwynn Williams,RB,ARI,RB,ARI,null,0.3119,null,null,null,113,null,null,0.0119,null,null,null,0.5087,0,null,null
2539995,null,Mychal Rivera,TE,OAK,TE,OAK,null,3.4215,null,null,null,43,null,null,0.2308,null,null,null,4.0088,2.43,4.5243,null
2540005,null,Marlon Brown,WR,DEN,WR,DEN,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2540011,null,Chris Thompson,RB,WAS,RB,WAS,null,7.515,null,null,null,41,null,null,1.2361,null,null,null,8.8568,5.82,null,null
2540020,null,Theo Riddick,RB,DET,RB,DET,null,15.5444,null,null,null,9,null,null,0.5242,null,null,null,19.7901,10.53,null,null
2540037,null,Fozzy Whittaker,RB,CAR,RB,CAR,null,4.4819,null,null,null,55,null,null,0.2566,null,null,null,6.0706,2.99,4.6362,null
2540145,null,Cordarrelle Patterson,WR,MIN,WR,MIN,null,6.4478,null,null,null,85,null,null,0.1061,null,null,null,7.2586,5.57,3.5023,null
2540148,null,Tyler Eifert,TE,CIN,TE,CIN,null,14.3048,null,null,null,4,null,null,1.1654,null,null,null,17.652,11.8134,2.7822,null
2540151,null,Justin Hunter,WR,BUF,WR,BUF,null,5.0986,null,null,null,95,null,null,0.1386,null,null,null,7.7897,2.38,4.9113,null
2540154,null,Keenan Allen,WR,SD,WR,SD,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2540156,null,Giovani Bernard,RB,CIN,RB,CIN,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2540157,null,Stedman Bailey,WR,LA,WR,LA,null,0.98,null,null,null,147,null,null,0.1329,null,null,null,0.8636,0.4,null,null
2540158,null,Zach Ertz,TE,PHI,TE,PHI,null,13.2961,null,null,null,5,null,null,0.5017,null,null,null,17.148,8.77,3.9145,null
2540160,null,Jordan Reed,TE,WAS,TE,WAS,null,9.83,null,null,null,13,null,null,0.4166,null,null,null,9.83,9.83,null,null
2540165,null,DeAndre Hopkins,WR,HOU,WR,HOU,null,15.4967,null,null,null,18,null,null,0.1729,null,null,null,17.4917,11.5244,3.4411,null
2540168,null,Eddie Lacy,RB,GB,RB,GB,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2540169,null,Robert Woods,WR,BUF,WR,BUF,null,10.11,null,null,null,49,null,null,0.2614,null,null,null,10.11,10.11,null,null
2540171,null,Joseph Randle,RB,FA,RB,FA,null,0,null,null,null,122,null,null,0,null,null,null,0,0,null,null
2540173,null,Tyler Bray,QB,KC,QB,KC,null,0,null,null,null,69,null,null,0,null,null,null,0,0,null,null
2540175,null,LeVeon Bell,RB,PIT,RB,PIT,null,24.4422,null,null,null,2,null,null,4.4334,null,null,null,25.0549,22.34,0.5281,null
2540177,null,Marquess Wilson,WR,CHI,WR,CHI,null,10.4135,null,null,null,46,null,null,0.1182,null,null,null,12.2014,7.4576,5.0338,null
2540178,null,Knile Davis,RB,KC,RB,KC,null,0.6551,null,null,null,99,null,null,0.0588,null,null,null,0.8483,0.1652,8.7444,null
2540181,null,Josh Boyce,WR,FA,WR,FA,null,0,null,null,null,178,null,null,0,null,null,null,0,0,null,null
2540200,null,Dion Sims,TE,MIA,TE,MIA,null,4.9447,null,null,null,35,null,null,0.4026,null,null,null,5.7966,3.9445,2.608,null
2540202,null,Kenny Stills,WR,MIA,WR,MIA,null,9.3532,null,null,null,53,null,null,0.288,null,null,null,10.5906,7.5689,5.8915,null
2540203,null,Levine Toilolo,TE,ATL,TE,ATL,null,3.2314,null,null,null,44,null,null,0.1138,null,null,null,4.2572,2.04,5.7437,null
2540204,null,Spencer Ware,RB,KC,RB,KC,null,14.7309,null,null,null,13,null,null,0.6004,null,null,null,16.3937,11.7487,2.4388,null
2540211,null,Gavin Escobar,TE,DAL,TE,DAL,null,3.0171,null,null,null,47,null,null,0.0893,null,null,null,3.7862,1.6639,5.3953,null
2540215,null,Vance McDonald,TE,SF,TE,SF,null,10.737,null,null,null,11,null,null,0.5825,null,null,null,14.2999,6.9584,4.0016,null
2540224,null,Mike James,RB,TB,RB,TB,null,0.3801,null,null,null,109,null,null,0.021,null,null,null,0.6011,0,null,null
