playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
100025,null,Eagles,DST,PHI,DST,PHI,null,7.8856,null,null,null,7,null,null,0.2051,null,null,null,8.1779,5.3253,4.043,null
100026,null,Cardinals,DST,ARI,DST,ARI,null,9.6824,null,null,null,1,null,null,1.0014,null,null,null,11.0437,7.4873,2.8843,null
100027,null,Steelers,DST,PIT,DST,PIT,null,7.7202,null,null,null,8,null,null,0.1824,null,null,null,8.1593,5.2611,3.1093,null
100028,null,Chargers,DST,SD,DST,SD,null,7.1497,null,null,null,12,null,null,0.3996,null,null,null,7.7558,6,4.6596,null
100029,null,49ers,DST,SF,DST,SF,null,3.747,null,null,null,29,null,null,0.179,null,null,null,5.0198,2.9,6.0635,null
100030,null,Seahawks,DST,SEA,DST,SEA,null,6.6583,null,null,null,14,null,null,0.1958,null,null,null,7.1337,4.4,4.7292,null
100032,null,Redskins,DST,WAS,DST,WAS,null,5.4585,null,null,null,26,null,null,0.8927,null,null,null,6.9372,3.5,5.5398,null
163982,null,Will Johnson,RB,NYG,RB,NYG,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
238457,null,Zach Miller,TE,CHI,TE,CHI,null,11.0576,null,null,null,10,null,null,0.663,null,null,null,13.6906,7.5044,null,null
238498,null,Julian Edelman,WR,NE,WR,NE,null,15.3826,null,null,null,23,null,null,0.4487,null,null,null,18.1389,11.0459,10.7753,null
496812,null,Erik Lorig,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
497108,null,Jimmy Clausen,QB,FA,QB,FA,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
497121,null,Thad Lewis,QB,SF,QB,SF,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
497123,null,Colt McCoy,QB,WAS,QB,WAS,null,0.54,null,null,null,40,null,null,0.058,null,null,null,1.397,-0.64,6.8848,null
497145,null,Joique Bell,RB,CHI,RB,CHI,null,3.4147,null,null,null,69,null,null,0.113,null,null,null,4.1935,1.94,7.3253,null
497149,null,LeGarrette Blount,RB,NE,RB,NE,null,12.5449,null,null,null,21,null,null,1.3757,null,null,null,14.3116,6.9155,9.7309,null
497172,null,Anthony Dixon,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
497174,null,Jonathan Dwyer,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
497176,null,Toby Gerhart,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
497188,null,Ryan Mathews,RB,PHI,RB,PHI,null,13.0309,null,null,null,17,null,null,0.0986,null,null,null,14.2299,11.96,5.8429,null
497190,null,Dexter McCluster,RB,SD,RB,SD,null,3.2263,null,null,null,71,null,null,0.1129,null,null,null,4.0768,1.73,5.4041,null
497204,null,C.J. Spiller,RB,SEA,RB,SEA,null,4.5178,null,null,null,55,null,null,0.0337,null,null,null,5.8232,2.78,5.8848,null
497206,null,James Starks,RB,GB,RB,GB,null,4.6418,null,null,null,54,null,null,0.1317,null,null,null,5.0066,4,5.104,null
497218,null,Trindon Holliday,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
497224,null,Ed Dickson,TE,CAR,TE,CAR,null,2.9036,null,null,null,46,null,null,0.0193,null,null,null,3.9769,1.47,null,null
497226,null,Jim Dray,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
497234,null,Garrett Graham,TE,DEN,TE,DEN,null,0.09,null,null,null,90,null,null,0.09,null,null,null,0.1499,0,null,null
497236,null,Jimmy Graham,TE,SEA,TE,SEA,null,12.8097,null,null,null,5,null,null,0.9702,null,null,null,14.9904,9.75,null,null
497238,null,Jermaine Gresham,TE,ARI,TE,ARI,null,4.3749,null,null,null,36,null,null,0.1747,null,null,null,7.3114,1.98,5.4582,null
497240,null,Rob Gronkowski,TE,NE,TE,NE,null,13.6933,null,null,null,4,null,null,1.2679,null,null,null,15.6528,9.5573,null,null
497242,null,Clay Harbor,TE,DET,TE,DET,null,1.6037,null,null,null,59,null,null,0.2333,null,null,null,3.105,0,8.9944,null
497246,null,Michael Hoomanawanui,TE,NO,TE,NO,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
497250,null,Anthony McCoy,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
497254,null,Dennis Pitta,TE,BAL,TE,BAL,null,12.0411,null,null,null,6,null,null,0.4121,null,null,null,14.2568,9.2406,4.1408,null
497256,null,Tony Moeaki,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
497258,null,Andrew Quarless,TE,FA,TE,FA,null,0.5086,null,null,null,71,null,null,0.0293,null,null,null,0.8434,0,null,null
497260,null,Seyi Ajirotutu,WR,PHI,WR,PHI,null,0.2011,null,null,null,164,null,null,0.0234,null,null,null,0.3169,0,3.3128,null
497270,null,Arrelious Benn,WR,JAC,WR,JAC,null,0.3785,null,null,null,155,null,null,0.0336,null,null,null,0.4821,0.16,3.3218,null
497278,null,Dez Bryant,WR,DAL,WR,DAL,null,2.6659,null,null,null,112,null,null,0.0537,null,null,null,5.498,0,8.944,null
497282,null,Riley Cooper,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
497284,null,Eric Decker,WR,NYJ,WR,NYJ,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
497286,null,Marcus Easley,WR,BUF,WR,BUF,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
497288,null,Jacoby Ford,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
497302,null,Brandon LaFell,WR,CIN,WR,CIN,null,9.1455,null,null,null,52,null,null,0.1911,null,null,null,10.2808,7.8983,4.6326,null
497312,null,Preston Parker,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
497320,null,Andre Roberts,WR,DET,WR,DET,null,2.6536,null,null,null,113,null,null,0.1033,null,null,null,5.6011,0,6.6038,null
497322,null,Emmanuel Sanders,WR,DEN,WR,DEN,null,16.8126,null,null,null,15,null,null,0.3944,null,null,null,18.3167,15.56,4.6363,null
497326,null,Golden Tate,WR,DET,WR,DET,null,11.7821,null,null,null,34,null,null,0.2461,null,null,null,13.9944,7.2557,7.0768,null
497328,null,Demaryius Thomas,WR,DEN,WR,DEN,null,16.8659,null,null,null,13,null,null,0.0367,null,null,null,19.0464,14.3873,4.9683,null
1037347,null,Joe Webb,QB,CAR,QB,CAR,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
1037366,null,Michael Palmer,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
1037847,null,Deji Karim,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
1037885,null,Marc Mariani,WR,TEN,WR,TEN,null,1.2383,null,null,null,136,null,null,0.2146,null,null,null,2.2349,0.5969,5.0991,null
2495139,null,Charles Clay,TE,BUF,TE,BUF,null,8.7133,null,null,null,19,null,null,0.2427,null,null,null,9.9837,6.75,null,null
2495143,null,Andy Dalton,QB,CIN,QB,CIN,null,16.5555,null,null,null,16,null,null,0.4286,null,null,null,18.2398,14.32,7.9057,null
2495158,null,Leonard Hankerson,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495159,null,Dwayne Harris,WR,NYG,WR,NYG,null,0.9058,null,null,null,139,null,null,0.0729,null,null,null,1.5201,-0.0305,4.4098,null
2495161,null,Roy Helu,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495172,null,Kendall Hunter,RB,NO,RB,NO,null,0.0045,null,null,null,119,null,null,0.0045,null,null,null,0.0068,0,3.0806,null
2495179,null,Jerrel Jernigan,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
2495181,null,Jerrod Johnson,QB,DAL,QB,DAL,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
2495186,null,Colin Kaepernick,QB,SF,QB,SF,null,14.6837,null,null,null,28,null,null,2.4434,null,null,null,16.3949,13.112,6.0447,null
2495187,null,Lance Kendricks,TE,LA,TE,LA,null,5.9722,null,null,null,29,null,null,0.3526,null,null,null,7.3381,4,4.0715,null
2495189,null,Jeremy Kerley,WR,SF,WR,SF,null,9.7243,null,null,null,47,null,null,0.0294,null,null,null,10.487,7.02,5.5661,null
2495192,null,Greg Little,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495207,null,DeMarco Murray,RB,TEN,RB,TEN,null,21.344,null,null,null,2,null,null,1.6102,null,null,null,24.4162,17.94,5.1084,null
2495211,null,Niles Paul,TE,WAS,TE,WAS,null,4.0841,null,null,null,38,null,null,0.3202,null,null,null,5.2755,1.66,5.9436,null
2495215,null,Christian Ponder,QB,SF,QB,SF,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
2495223,null,Greg Salas,WR,BUF,WR,BUF,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495240,null,Tyrod Taylor,QB,BUF,QB,BUF,null,18.1752,null,null,null,10,null,null,0.3084,null,null,null,20.2206,15.6305,8.9023,null
2495241,null,Daniel Thomas,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
2495267,null,Jordan Cameron,TE,MIA,TE,MIA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
2495288,null,Virgil Green,TE,DEN,TE,DEN,null,6.9396,null,null,null,23,null,null,0.0359,null,null,null,8.1031,4.5806,null,null
2495306,null,Ricardo Lockette,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495314,null,Bruce Miller,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495328,null,Bilal Powell,RB,NYJ,RB,NYJ,null,8.984,null,null,null,35,null,null,0.6671,null,null,null,10.6767,5.13,6.0355,null
2495331,null,Aldrick Robinson,WR,ATL,WR,ATL,null,2.678,null,null,null,111,null,null,0.0183,null,null,null,2.9432,2.0554,5.6048,null
2495340,null,Anthony Sherman,RB,KC,RB,KC,null,0.2593,null,null,null,109,null,null,0.0265,null,null,null,0.3737,0,5.0827,null
2495347,null,Lee Smith,TE,OAK,TE,OAK,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
2495353,null,Julius Thomas,TE,JAC,TE,JAC,null,10.0225,null,null,null,12,null,null,0.4387,null,null,null,12.3463,6.5,null,null
2495425,null,Scott Tolzien,QB,IND,QB,IND,null,0.318,null,null,null,46,null,null,0.0469,null,null,null,0.622,0.008,4.52,null
2495441,null,Blaine Gabbert,QB,SF,QB,SF,null,0.8656,null,null,null,34,null,null,0.081,null,null,null,1.3848,0.12,5.4165,null
2495443,null,Ryan Mallett,QB,BAL,QB,BAL,null,0.241,null,null,null,50,null,null,0.0251,null,null,null,0.407,0.112,3.9064,null
2495448,null,Randall Cobb,WR,GB,WR,GB,null,14.0424,null,null,null,26,null,null,0.1548,null,null,null,16.3353,10.4737,5.3752,null
2495449,null,Tandon Doss,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
2495450,null,A.J. Green,WR,CIN,WR,CIN,null,18.3789,null,null,null,3,null,null,0.573,null,null,null,21.4187,13.5,9.8101,null
2495453,null,Andre Holmes,WR,OAK,WR,OAK,null,3.3557,null,null,null,104,null,null,0.0699,null,null,null,4.2998,1.96,5.7785,null
2495454,null,Julio Jones,WR,ATL,WR,ATL,null,17.6785,null,null,null,7,null,null,0.1659,null,null,null,20.0385,13.85,8.1035,null
2495455,null,Cam Newton,QB,CAR,QB,CAR,null,24.6781,null,null,null,1,null,null,3.2356,null,null,null,27.3006,18.236,12.8477,null
2495459,null,Torrey Smith,WR,SF,WR,SF,null,7.5842,null,null,null,67,null,null,0.1071,null,null,null,9.3545,4.5031,6.8119,null
2495461,null,Shaun Draughn,RB,SF,RB,SF,null,4.1306,null,null,null,61,null,null,0.1422,null,null,null,5.3281,2.3157,6.5636,null
2495466,null,Mark Ingram,RB,NO,RB,NO,null,15.433,null,null,null,10,null,null,0.2457,null,null,null,17.3989,11.2365,9.536,null
2495467,null,Taiwan Jones,RB,OAK,RB,OAK,null,1.2679,null,null,null,87,null,null,0.0563,null,null,null,2.6477,-0.0321,6.3843,null
2495469,null,Dion Lewis,RB,NE,RB,NE,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495470,null,Stevan Ridley,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495472,null,Jordan Todman,RB,IND,RB,IND,null,0.1233,null,null,null,114,null,null,0.0189,null,null,null,0.3117,0,3.4565,null
2495473,null,Shane Vereen,RB,NYG,RB,NYG,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
2495558,null,Dwayne Bowe,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495560,null,Ahmad Bradshaw,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495573,null,Scott Chandler,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
2495620,null,Clark Harris,TE,CIN,TE,CIN,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
2495651,null,Jacoby Jones,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495660,null,Brian Leonard,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,null,null
2495663,null,Marshawn Lynch,RB,FA,RB,FA,null,0,null,null,null,120,null,null,0,null,null,null,0,0,3.0675,null
2495700,null,Greg Olsen,TE,CAR,TE,CAR,null,16.7018,null,null,null,1,null,null,2.5188,null,null,null,18.4327,12.2782,2.1301,null
2495748,null,Drew Stanton,QB,ARI,QB,ARI,null,0.2222,null,null,null,51,null,null,0.0179,null,null,null,0.4783,0.084,4.1111,null
2495801,null,Miles Austin,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
2495802,null,Jason Avant,WR,KC,WR,KC,null,0.514,null,null,null,151,null,null,0.0128,null,null,null,1.075,0,4.4646,null
2495821,null,Marques Colston,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495824,null,Jay Cutler,QB,CHI,QB,CHI,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
2495825,null,Owen Daniels,TE,FA,TE,FA,null,0,null,null,null,91,null,null,0,null,null,null,0,0,null,null
2495826,null,Vernon Davis,TE,WAS,TE,WAS,null,8.6949,null,null,null,20,null,null,1.0189,null,null,null,10.6403,6.14,5.2502,null
2495835,null,Anthony Fasano,TE,TEN,TE,TEN,null,2.5473,null,null,null,49,null,null,0.1296,null,null,null,5.3297,0.38,4.3488,null
2495838,null,Bruce Gradkowski,QB,PIT,QB,PIT,null,0.0108,null,null,null,67,null,null,0.0079,null,null,null,0.0162,0,3.4496,null
2495843,null,Derek Hagan,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,null,null
2495863,null,Tarvaris Jackson,QB,FA,QB,FA,null,0,null,null,null,70,null,null,0,null,null,null,0,0,3.4119,null
2495867,null,Greg Jennings,WR,FA,WR,FA,null,0,null,null,null,171,null,null,0,null,null,null,0,0,2.9803,null
2495888,null,Marcedes Lewis,TE,JAC,TE,JAC,null,3.4794,null,null,null,42,null,null,0.4488,null,null,null,4.0627,2.7565,null,null
2495893,null,Brandon Marshall,WR,NYJ,WR,NYJ,null,17.5383,null,null,null,8,null,null,0.0676,null,null,null,21.1053,13.04,10.4053,null
