playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2495825,null,Owen Daniels,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2495826,null,Vernon Davis,TE,WAS,TE,WAS,null,3.7238,null,null,null,44,null,null,0.0304,null,null,null,6.1577,0.97,3.4927,null
2495835,null,Anthony Fasano,TE,TEN,TE,TEN,null,1.4284,null,null,null,68,null,null,0.1516,null,null,null,2.0332,0.47,7.2679,null
2495838,null,Bruce Gradkowski,QB,PIT,QB,PIT,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2495843,null,Derek Hagan,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2495863,null,Tarvaris Jackson,QB,SEA,QB,SEA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2495867,null,Greg Jennings,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2495888,null,Marcedes Lewis,TE,JAC,TE,JAC,null,2.7947,null,null,null,51,null,null,0.1232,null,null,null,3.5047,1.92,5.6239,null
2495893,null,Brandon Marshall,WR,NYJ,WR,NYJ,null,15.9808,null,null,null,10,null,null,0.3896,null,null,null,16.5246,13.4411,null,null
2495966,null,Delanie Walker,TE,TEN,TE,TEN,null,12.1454,null,null,null,6,null,null,1.2045,null,null,null,12.7884,10.3018,2.9447,null
2495974,null,Charlie Whitehurst,QB,IND,QB,IND,null,0.0018,null,null,null,73,null,null,0.0012,null,null,null,0.0031,0,3.8592,null
2495979,null,DeAngelo Williams,RB,PIT,RB,PIT,null,17.331,null,null,null,2,null,null,1.638,null,null,null,20.4024,12.88,null,null
2499248,null,Kris Durham,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2499255,null,Richard Gordon,TE,BAL,TE,BAL,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2499277,null,David Ausberry,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2504211,null,Tom Brady,QB,NE,QB,NE,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2504531,null,Michael Vick,QB,FA,QB,FA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,null,null
2504595,null,Steve Smith,WR,BAL,WR,BAL,null,11.0529,null,null,null,43,null,null,1.1716,null,null,null,12.473,6.1066,10.5007,null
2504775,null,Drew Brees,QB,NO,QB,NO,null,19.7404,null,null,null,4,null,null,0.1324,null,null,null,20.4625,18.338,4.6568,null
2504833,null,Shaun Hill,QB,MIN,QB,MIN,null,5.9825,null,null,null,34,null,null,1.5775,null,null,null,12.5372,0.124,7.4577,null
2505076,null,Josh McCown,QB,CLE,QB,CLE,null,14.3865,null,null,null,28,null,null,1.0665,null,null,null,16.8372,10.006,7.2294,null
2505245,null,Carson Palmer,QB,ARI,QB,ARI,null,19.1539,null,null,null,8,null,null,0.1678,null,null,null,20.574,16.588,4.7427,null
2505299,null,Antonio Gates,TE,SD,TE,SD,null,12.3222,null,null,null,5,null,null,0.7536,null,null,null,14.0499,10.16,3.1274,null
2505354,null,Tony Romo,QB,DAL,QB,DAL,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2505551,null,Andre Johnson,WR,TEN,WR,TEN,null,6.9397,null,null,null,83,null,null,0.5351,null,null,null,8.727,5.37,5.7373,null
2505587,null,Anquan Boldin,WR,DET,WR,DET,null,8.5561,null,null,null,62,null,null,0.2722,null,null,null,9.0327,7.2362,6.4091,null
2505629,null,Jason Witten,TE,DAL,TE,DAL,null,10.992,null,null,null,7,null,null,0.1118,null,null,null,11.5425,8.2258,3.0665,null
2505790,null,Wes Welker,WR,LA,WR,LA,null,0.7618,null,null,null,149,null,null,0.0269,null,null,null,1.6656,0,null,null
2505936,null,Steven Jackson,RB,NE,RB,NE,null,1.4124,null,null,null,93,null,null,0.0771,null,null,null,2.1696,0,null,null
2505982,null,Matt Schaub,QB,ATL,QB,ATL,null,0.0915,null,null,null,65,null,null,0.0058,null,null,null,0.1847,-0.048,3.99,null
2505996,null,Eli Manning,QB,NYG,QB,NYG,null,20.3658,null,null,null,2,null,null,0.5602,null,null,null,21.3853,18.0383,4.8211,null
2506004,null,Jerricho Cotchery,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506053,null,Luke McCown,QB,NO,QB,NO,null,0.088,null,null,null,66,null,null,0.0122,null,null,null,0.1481,0.004,3.9448,null
2506106,null,Larry Fitzgerald,WR,ARI,WR,ARI,null,14.963,null,null,null,16,null,null,0.1928,null,null,null,16.4537,11.9381,null,null
2506109,null,Ben Roethlisberger,QB,PIT,QB,PIT,null,17.8403,null,null,null,13,null,null,0.5291,null,null,null,19.1238,16.56,5.1828,null
2506121,null,Philip Rivers,QB,SD,QB,SD,null,19.1895,null,null,null,7,null,null,0.0624,null,null,null,21.6143,17.362,6.9994,null
2506122,null,Benjamin Watson,TE,BAL,TE,BAL,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2506147,null,John Kuhn,RB,NO,RB,NO,null,0.5874,null,null,null,113,null,null,0.0015,null,null,null,1.1418,0,2.2572,null
2506222,null,Josh Cribbs,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506287,null,Lance Moore,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506313,null,Nate Washington,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506340,null,Alex Smith,QB,KC,QB,KC,null,15.2037,null,null,null,24,null,null,0.3856,null,null,null,15.8985,13.68,5.0024,null
2506341,null,Ronnie Brown,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2506363,null,Aaron Rodgers,QB,GB,QB,GB,null,18.5074,null,null,null,11,null,null,0.5783,null,null,null,20.4057,13.74,7.018,null
2506366,null,Roddy White,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506400,null,Vincent Jackson,WR,TB,WR,TB,null,9.5092,null,null,null,50,null,null,0.179,null,null,null,11.0994,7.04,4.6992,null
2506404,null,Frank Gore,RB,IND,RB,IND,null,9.9769,null,null,null,37,null,null,0.5963,null,null,null,10.4951,8.7342,4.9187,null
2506467,null,Darren Sproles,RB,PHI,RB,PHI,null,9.0418,null,null,null,39,null,null,0.092,null,null,null,9.7113,7.763,3.8731,null
2506481,null,Dan Orlovsky,QB,DET,QB,DET,null,0.4804,null,null,null,49,null,null,0.0309,null,null,null,0.9753,0.028,4.6533,null
2506546,null,Derek Anderson,QB,CAR,QB,CAR,null,0.1844,null,null,null,59,null,null,0.0223,null,null,null,0.3889,0.032,2.4228,null
2506562,null,Matt Cassel,QB,TEN,QB,TEN,null,0.4692,null,null,null,50,null,null,0.0896,null,null,null,0.7707,0.17,4.4153,null
2506581,null,Ryan Fitzpatrick,QB,NYJ,QB,NYJ,null,16.2948,null,null,null,19,null,null,0.0922,null,null,null,17.2503,14.9,5.8317,null
2506619,null,Daniel Fells,TE,NYG,TE,NYG,null,0.9504,null,null,null,78,null,null,0.023,null,null,null,1.0618,0.4349,null,null
2506871,null,Fred Jackson,RB,SEA,RB,SEA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2506874,null,Reggie Bush,RB,BUF,RB,BUF,null,4.2874,null,null,null,64,null,null,0.1784,null,null,null,4.9319,3.2999,4.2533,null
2506885,null,Santonio Holmes,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2506895,null,Kellen Clemens,QB,SD,QB,SD,null,0.3294,null,null,null,52,null,null,0.024,null,null,null,0.527,0.016,4.187,null
2506897,null,Devin Hester,WR,BAL,WR,BAL,null,0.7008,null,null,null,152,null,null,0.0033,null,null,null,0.853,0.6,null,null
2507029,null,Eric Weems,WR,ATL,WR,ATL,null,0.0271,null,null,null,183,null,null,0.0154,null,null,null,0.0632,0,null,null
2507141,null,Pierre Thomas,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2507164,null,Adrian Peterson,RB,MIN,RB,MIN,null,14.5925,null,null,null,12,null,null,0.1918,null,null,null,15.3101,10.9914,null,null
2507166,null,Ted Ginn,WR,CAR,WR,CAR,null,8.9192,null,null,null,57,null,null,0.091,null,null,null,12.252,5.2037,5.3709,null
2507170,null,Zach Miller,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2507182,null,Matt Spaeth,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2507183,null,James Jones,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2507218,null,Brent Celek,TE,PHI,TE,PHI,null,6.138,null,null,null,28,null,null,0.2235,null,null,null,8.1441,4,5.1368,null
2507237,null,Jordan Palmer,QB,FA,QB,FA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,null,null
2507278,null,Jackie Battle,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2507282,null,Matt Moore,QB,MIA,QB,MIA,null,0.1022,null,null,null,63,null,null,0.0083,null,null,null,0.1642,0.008,3.9538,null
2507405,null,Matthew Mulligan,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2507428,null,Mike Tolbert,RB,CAR,RB,CAR,null,5.0493,null,null,null,58,null,null,0.468,null,null,null,6.3982,3.86,4.5385,null
2507486,null,Kellen Davis,TE,NYJ,TE,NYJ,null,2.7381,null,null,null,52,null,null,0.145,null,null,null,3.6335,1.21,null,null
2507737,null,Darrel Young,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2507763,null,Mike Wallace,WR,BAL,WR,BAL,null,8.7965,null,null,null,60,null,null,0.1412,null,null,null,10.2755,6.1004,4.2106,null
2507779,null,Donald Brown,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2507828,null,Logan Paulsen,TE,CHI,TE,CHI,null,0.092,null,null,null,104,null,null,0.092,null,null,null,0.2022,0,6.7199,null
2507855,null,Victor Cruz,WR,NYG,WR,NYG,null,8.0829,null,null,null,66,null,null,0.0722,null,null,null,10.1685,3.8,7.9969,null
2507883,null,Jeff Cumberland,TE,SD,TE,SD,null,0.94,null,null,null,79,null,null,0.1186,null,null,null,0.8598,0.5,null,null
2507884,null,David Nelson,WR,PIT,WR,PIT,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2507902,null,Marlon Moore,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2507999,null,Chris Ivory,RB,JAC,RB,JAC,null,5.6864,null,null,null,52,null,null,0.0163,null,null,null,9.8081,0,null,null
2508048,null,Mike Williams,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2508051,null,John Conner,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2508061,null,Antonio Brown,WR,PIT,WR,PIT,null,23.8989,null,null,null,1,null,null,3.648,null,null,null,25.1028,22.9373,0.974,null
2508096,null,Tyler Clutts,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2508097,null,Andrew Hawkins,WR,CLE,WR,CLE,null,7.136,null,null,null,79,null,null,0.0708,null,null,null,9.2185,5.15,null,null
2508101,null,James Develin,RB,NE,RB,NE,null,0.3349,null,null,null,121,null,null,0.0586,null,null,null,0.5416,0,null,null
2508112,null,Rob Housler,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2508115,null,Vincent Brown,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2508123,null,T.J. Yates,QB,HOU,QB,HOU,null,0.0108,null,null,null,70,null,null,0.004,null,null,null,0.0187,0,3.8768,null
2527672,null,Will Tukuafu,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2528181,null,Bryan Walters,WR,JAC,WR,JAC,null,1.7187,null,null,null,132,null,null,0.1096,null,null,null,2.217,1.29,null,null
2530515,null,Chris Hogan,WR,NE,WR,NE,null,7.5393,null,null,null,77,null,null,0.2057,null,null,null,9.2786,4.7359,null,null
2530516,null,Robert Hughes,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2530575,null,Drew Davis,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2530598,null,Jeremy Ross,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2530660,null,Kamar Aiken,WR,BAL,WR,BAL,null,8.7543,null,null,null,61,null,null,0.2598,null,null,null,10.243,6.3079,6.1038,null
2530690,null,DuJuan Harris,RB,SF,RB,SF,null,0.5519,null,null,null,116,null,null,0.1492,null,null,null,1.2129,0,null,null
2530699,null,Henry Hynoski,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2530700,null,Dontrelle Inman,WR,SD,WR,SD,null,7.8072,null,null,null,71,null,null,0.1184,null,null,null,8.4429,5.339,3.2946,null
2530747,null,Doug Baldwin,WR,SEA,WR,SEA,null,14.9841,null,null,null,15,null,null,0.1118,null,null,null,16.752,12.8,4.3938,null
2530763,null,Patrick DiMarco,RB,ATL,RB,ATL,null,1.5226,null,null,null,91,null,null,0.0921,null,null,null,2.0151,1.05,7.0574,null
2531049,null,Chris Matthews,WR,BAL,WR,BAL,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2531218,null,Chase Reynolds,RB,LA,RB,LA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2531332,null,Terrelle Pryor,WR,CLE,WR,CLE,null,2.7,null,null,null,120,null,null,0.0899,null,null,null,2.7,2.7,null,null
2531332,null,Terrelle Pryor,QB,CLE,QB,CLE,null,0.15,null,null,null,62,null,null,0.0508,null,null,null,0.15,0.15,null,null
2532790,null,Travis Benjamin,WR,SD,WR,SD,null,12.9369,null,null,null,31,null,null,0.3665,null,null,null,14.6703,9.74,4.4549,null
2532797,null,Brandon Bolden,RB,NE,RB,NE,null,4.2905,null,null,null,63,null,null,0.0785,null,null,null,6.7068,2.03,4.1107,null
2532799,null,Jarrett Boykin,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532802,null,LaVon Brazill,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532807,null,Ryan Broyles,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532809,null,LaRon Byrd,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532820,null,Kirk Cousins,QB,WAS,QB,WAS,null,18.8719,null,null,null,10,null,null,0.6093,null,null,null,20.9332,17.47,7.0168,null
2532823,null,Juron Criner,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532835,null,Rhett Ellison,TE,MIN,TE,MIN,null,1.2172,null,null,null,73,null,null,0.0472,null,null,null,1.4987,0.83,null,null
2532838,null,Coby Fleener,TE,NO,TE,NO,null,10.8704,null,null,null,9,null,null,1.1182,null,null,null,11.2014,7.5919,3.3101,null
2532841,null,Michael Floyd,WR,ARI,WR,ARI,null,13.6516,null,null,null,25,null,null,0.1582,null,null,null,14.866,12.32,3.5389,null
2532842,null,Nick Foles,QB,KC,QB,KC,null,0.5277,null,null,null,47,null,null,0.0244,null,null,null,1.052,0.076,4.7121,null
2532850,null,T.J. Graham,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532851,null,Cyrus Gray,RB,ATL,RB,ATL,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2532853,null,Ladarius Green,TE,PIT,TE,PIT,null,1.2185,null,null,null,72,null,null,0.0199,null,null,null,2.1017,0,null,null
2532862,null,Junior Hemingway,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532864,null,Dan Herron,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2532865,null,T.Y. Hilton,WR,IND,WR,IND,null,12.9906,null,null,null,29,null,null,0.0288,null,null,null,13.6349,10.2051,null,null
2532876,null,A.J. Jenkins,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532884,null,Marvin Jones,WR,DET,WR,DET,null,13.4163,null,null,null,27,null,null,0.3462,null,null,null,14.3723,9.6533,3.7221,null
2532887,null,Jermaine Kearse,WR,SEA,WR,SEA,null,9.0697,null,null,null,56,null,null,0.1841,null,null,null,11.5922,6.08,5.7984,null
2532888,null,Case Keenum,QB,LA,QB,LA,null,8.4502,null,null,null,33,null,null,2.5119,null,null,null,10.6354,4.978,4.2829,null
2532894,null,Ryan Lindley,QB,FA,QB,FA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,null,null
2532899,null,Doug Martin,RB,TB,RB,TB,null,13.0554,null,null,null,17,null,null,0.3781,null,null,null,13.7039,11.6063,3.8731,null
2532900,null,Keshawn Martin,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532903,null,Rishard Matthews,WR,TEN,WR,TEN,null,9.6341,null,null,null,49,null,null,0.1986,null,null,null,12.5984,5.9895,5.3709,null
2532917,null,Kellen Moore,QB,DAL,QB,DAL,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2532923,null,Chris Owusu,WR,NYJ,WR,NYJ,null,0.1799,null,null,null,179,null,null,0.0491,null,null,null,0.3111,0,null,null
2532926,null,Isaiah Pead,RB,MIA,RB,MIA,null,1.1893,null,null,null,99,null,null,0.1232,null,null,null,1.9101,0,null,null
2532930,null,DeVier Posey,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532933,null,Brian Quick,WR,LA,WR,LA,null,3.4715,null,null,null,108,null,null,0.1648,null,null,null,4.4691,2.37,6.0427,null
2532956,null,Ryan Tannehill,QB,MIA,QB,MIA,null,15.3931,null,null,null,23,null,null,0.3331,null,null,null,16.4649,13.26,5.5744,null
2532960,null,Nick Toon,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2532970,null,Brandon Weeden,QB,HOU,QB,HOU,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2532975,null,Russell Wilson,QB,SEA,QB,SEA,null,19.1003,null,null,null,9,null,null,0.4106,null,null,null,21.073,15.28,7.0328,null
2532977,null,Kendall Wright,WR,TEN,WR,TEN,null,1.2345,null,null,null,142,null,null,0.1072,null,null,null,2.6327,0,null,null
2532978,null,Jarius Wright,WR,MIN,WR,MIN,null,2.4126,null,null,null,124,null,null,0.1696,null,null,null,3.8553,0,null,null
2533012,null,Vick Ballard,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533028,null,James Hanna,TE,DAL,TE,DAL,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2533030,null,Jonas Gray,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533031,null,Andrew Luck,QB,IND,QB,IND,null,16.2319,null,null,null,20,null,null,0.1834,null,null,null,18.8065,12.58,7.7988,null
2533032,null,Trent Richardson,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533033,null,Robert Griffin,QB,CLE,QB,CLE,null,9.9651,null,null,null,32,null,null,2.7488,null,null,null,16.9662,0,16.1998,null
2533034,null,Lamar Miller,RB,HOU,RB,HOU,null,15.3247,null,null,null,5,null,null,0.1518,null,null,null,16.5325,9.7979,2.2572,null
2533036,null,LaMichael James,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533037,null,Chris Polk,RB,HOU,RB,HOU,null,1.7362,null,null,null,90,null,null,0.2505,null,null,null,2.7442,0,null,null
2533038,null,Justin Blackmon,WR,JAC,WR,JAC,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2533039,null,Alshon Jeffery,WR,CHI,WR,CHI,null,16.5422,null,null,null,6,null,null,0.1613,null,null,null,18.6141,13.7062,2.1954,null
2533040,null,Mohamed Sanu,WR,ATL,WR,ATL,null,9.9547,null,null,null,44,null,null,0.1926,null,null,null,11.5304,7.6649,null,null
2533046,null,Dwayne Allen,TE,IND,TE,IND,null,7.2004,null,null,null,21,null,null,0.1879,null,null,null,8.7895,4.4971,4.4061,null
2533047,null,Orson Charles,TE,DET,TE,DET,null,0.1226,null,null,null,103,null,null,0.0767,null,null,null,0.2695,0,null,null
2533349,null,Austin Davis,QB,DEN,QB,DEN,null,0.0012,null,null,null,74,null,null,0.0012,null,null,null,0.0023,0,3.8581,null
2533353,null,Cory Harkey,TE,LA,TE,LA,null,0.1817,null,null,null,102,null,null,0.0744,null,null,null,0.3464,0,null,null
2533436,null,Brock Osweiler,QB,HOU,QB,HOU,null,14.7199,null,null,null,26,null,null,0.1923,null,null,null,15.5968,12.94,5.8096,null
2533437,null,Ronnie Hillman,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533457,null,Alfred Morris,RB,DAL,RB,DAL,null,5.0933,null,null,null,57,null,null,0.2772,null,null,null,6.876,2.6554,3.3978,null
2533460,null,Robert Turbin,RB,IND,RB,IND,null,2.7977,null,null,null,81,null,null,0.0179,null,null,null,3.5111,1.45,5.6316,null
2533533,null,Rueben Randle,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2533537,null,Stephen Hill,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2533540,null,Edwin Baker,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2533545,null,Bernard Pierce,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2534241,null,Derek Carrier,TE,WAS,TE,WAS,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2534244,null,Chase Ford,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2534436,null,Deonte Thompson,WR,CHI,WR,CHI,null,0.6608,null,null,null,155,null,null,0.0119,null,null,null,0.8423,0.44,6.348,null
2534437,null,Austin Johnson,RB,NO,RB,NO,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2534571,null,Bobby Rainey,RB,NYG,RB,NYG,null,0.3809,null,null,null,119,null,null,0.0409,null,null,null,0.4308,0.0948,null,null
2534752,null,Adrien Robinson,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2534770,null,Jonathan Grimes,RB,HOU,RB,HOU,null,1.3123,null,null,null,95,null,null,0.0176,null,null,null,2.129,0.47,6.0593,null
2534789,null,Daryl Richardson,RB,PIT,RB,PIT,null,0.9429,null,null,null,104,null,null,0.0408,null,null,null,1.7245,0,null,null
2534796,null,Bryce Brown,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2534820,null,Garrett Celek,TE,SF,TE,SF,null,5.4926,null,null,null,33,null,null,0.1099,null,null,null,7.8774,3.27,8.1812,null
2534871,null,Derrick Coleman,RB,SEA,RB,SEA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2534889,null,Matt Simms,QB,FA,QB,FA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,3.8556,null
2535522,null,Brian Tyms,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535535,null,Phillip Supernaw,TE,TEN,TE,TEN,null,0.3726,null,null,null,93,null,null,0.0094,null,null,null,0.8457,0,null,null
2535634,null,Chris Givens,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535681,null,Nathan Palmer,WR,CHI,WR,CHI,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535696,null,Joe Banyard,RB,JAC,RB,JAC,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2535698,null,Cole Beasley,WR,DAL,WR,DAL,null,7.6051,null,null,null,74,null,null,0.033,null,null,null,8.2185,6.2804,9.4625,null
2535708,null,Lance Dunbar,RB,DAL,RB,DAL,null,2.7669,null,null,null,83,null,null,0.2873,null,null,null,4.1433,0.84,5.9643,null
2535716,null,Saalim Hakim,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535869,null,Rod Streater,WR,SF,WR,SF,null,2.0878,null,null,null,128,null,null,0.2759,null,null,null,2.8731,0.8,6.4702,null
2535876,null,Griff Whalen,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535882,null,Mike Brown,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2535890,null,Travaris Cadet,RB,FA,RB,FA,null,7.5667,null,null,null,45,null,null,0.2053,null,null,null,8.1264,2.4624,null,null
2535943,null,Sean McGrath,TE,SD,TE,SD,null,0.2453,null,null,null,99,null,null,0.0391,null,null,null,0.5391,0,null,null
2535964,null,Josh Bellamy,WR,CHI,WR,CHI,null,2.1928,null,null,null,127,null,null,0.2395,null,null,null,3.7936,0.43,null,null
2535966,null,Brenton Bersin,WR,CAR,WR,CAR,null,0.6381,null,null,null,157,null,null,0.0117,null,null,null,0.978,0,null,null
2535988,null,Brittan Golden,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2536006,null,Matt Blanchard,QB,FA,QB,FA,null,0,null,null,null,75,null,null,0,null,null,null,0,0,null,null
2536031,null,Damaris Johnson,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2536044,null,Jamize Olawale,RB,OAK,RB,OAK,null,2.2483,null,null,null,85,null,null,0.0651,null,null,null,3.0835,0.94,7.1524,null
2536071,null,Cooper Helfet,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2536342,null,Brandon Bostick,TE,NYJ,TE,NYJ,null,0.6822,null,null,null,85,null,null,0.0745,null,null,null,0.8344,0.51,null,null
2536532,null,Jorvorskie Lane,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2537931,null,Josh Gordon,WR,CLE,WR,CLE,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2537933,null,Larry Donnell,TE,NYG,TE,NYG,null,6.8363,null,null,null,25,null,null,0.2419,null,null,null,8.3474,4.93,3.8581,null
2539197,null,Michael Williams,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2539199,null,Cameron Marshall,RB,FA,RB,FA,null,0,null,null,null,139,null,null,0,null,null,null,0,0,null,null
2539202,null,Chris Gragg,TE,BUF,TE,BUF,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2539203,null,Cobi Hamilton,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
2539205,null,Terrance Williams,WR,DAL,WR,DAL,null,8.037,null,null,null,67,null,null,0.0803,null,null,null,8.4046,6.52,4.0885,null
2539208,null,Chris Pantale,TE,FA,TE,FA,null,0,null,null,null,105,null,null,0,null,null,null,0,0,null,null
2539214,null,Kenbrell Thompkins,WR,FA,WR,FA,null,0,null,null,null,185,null,null,0,null,null,null,0,0,null,null
